date,hour,activity_origin,activity_destination,income,age,gender,n_trips,trips_total_length_km,origin_name,destination_name
2025-06-02,1,home,other_frequent,10-15,0-25,female,5960.0,50712.0,Madrid,Boadilla del Monte
2025-06-02,1,home,other_frequent,>15,25-45,male,3227.0,67076.0,Madrid,Boadilla del Monte
2025-06-02,1,home,other_non_frequent,>15,25-45,female,3565.0,62249.0,Madrid,Boadilla del Monte
2025-06-02,1,other_frequent,home,>15,25-45,female,8910.0,134764.0,Madrid,Boadilla del Monte
2025-06-02,1,other_frequent,home,>15,45-65,male,2985.0,37049.0,Madrid,Boadilla del Monte
2025-06-02,1,other_frequent,home,>15,65-100,male,2351.0,36464.0,Madrid,Boadilla del Monte
2025-06-02,1,other_frequent,other_non_frequent,>15,45-65,female,4000.0,87526.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,home,>15,0-25,female,11739.0,352555.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,home,>15,0-25,male,9612.0,277349.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,home,>15,45-65,female,24900.0,468505.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,home,>15,45-65,male,2985.0,42473.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,home,>15,65-100,female,3946.0,70959.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,home,>15,65-100,male,4702.0,86496.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,other_frequent,10-15,25-45,female,3990.0,63146.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,other_non_frequent,10-15,65-100,male,2191.0,38269.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,other_non_frequent,>15,45-65,female,3439.0,50831.0,Madrid,Boadilla del Monte
2025-06-02,1,other_non_frequent,work_or_study,10-15,45-65,male,2545.0,71992.0,Madrid,Boadilla del Monte
2025-06-02,1,home,other_non_frequent,10-15,65-100,female,3344.0,108799.0,Madrid,Camarma de Esteruelas agregacion de municipios
2025-06-02,1,other_non_frequent,work_or_study,10-15,45-65,male,2473.0,79283.0,Madrid,Camarma de Esteruelas agregacion de municipios
2025-06-02,1,other_frequent,other_frequent,10-15,65-100,female,3411.0,62222.0,Madrid,Campo Real
2025-06-02,1,work_or_study,other_non_frequent,>15,65-100,female,5226.0,232088.0,Madrid,Cercedilla
2025-06-02,1,other_frequent,other_frequent,10-15,45-65,female,2932.0,83796.0,Madrid,Ciempozuelos
2025-06-02,1,other_frequent,other_non_frequent,10-15,65-100,female,6590.0,196428.0,Madrid,Ciempozuelos
2025-06-02,1,other_non_frequent,work_or_study,>15,45-65,male,2343.0,74382.0,Madrid,Ciempozuelos
2025-06-02,1,home,other_frequent,>15,25-45,female,2746.0,33055.0,Madrid,Cobeña
2025-06-02,1,home,other_non_frequent,>15,0-25,male,4555.0,62703.0,Madrid,Cobeña
2025-06-02,1,home,other_non_frequent,>15,65-100,male,4451.000000000001,50575.0,Madrid,Cobeña
2025-06-02,1,home,other_frequent,>15,45-65,female,3057.0,63333.0,Madrid,Colmenar Viejo
2025-06-02,1,home,work_or_study,>15,45-65,male,2360.0,49742.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,home,>15,0-25,male,6870.0,143240.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,home,>15,25-45,female,6766.0,151056.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,home,>15,25-45,male,3222.0,42112.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,home,>15,45-65,female,2719.0,43596.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,home,>15,45-65,male,2303.0,50399.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,other_frequent,10-15,45-65,female,3321.0,72671.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,other_frequent,>15,45-65,male,5487.0,108962.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,other_frequent,>15,65-100,male,2774.0,65349.99999999999,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,other_non_frequent,10-15,25-45,male,3209.0,73256.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,other_non_frequent,>15,25-45,male,6856.0,154352.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,home,>15,0-25,female,8109.0,248691.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,home,>15,0-25,male,6870.0,187207.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,home,>15,25-45,female,10149.0,242903.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,home,>15,25-45,male,12888.0,319539.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,home,>15,45-65,female,8157.0,192968.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,other_frequent,>15,25-45,female,3383.0,77594.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,other_frequent,>15,25-45,male,3995.0,99226.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,other_non_frequent,>15,25-45,female,2746.0,61773.0,Madrid,Colmenar Viejo
2025-06-02,1,other_non_frequent,other_non_frequent,>15,45-65,male,2465.0,61109.0,Madrid,Colmenar Viejo
2025-06-02,1,work_or_study,home,>15,25-45,female,3383.0,65227.99999999999,Madrid,Colmenar Viejo
2025-06-02,1,work_or_study,other_non_frequent,>15,0-25,male,5950.0,129677.0,Madrid,Colmenar Viejo
2025-06-02,1,other_frequent,home,10-15,0-25,male,14182.0,465910.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,home,10-15,25-45,female,3994.0,124115.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,home,10-15,25-45,male,3505.0,89178.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,home,10-15,45-65,female,3522.0,118128.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,home,10-15,45-65,male,2859.0,74933.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,other_frequent,>15,45-65,male,2543.0,104979.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,other_frequent,>15,65-100,male,2934.0,94970.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,other_non_frequent,10-15,25-45,male,4378.0,163475.0,Madrid,Collado Villalba
2025-06-02,1,other_frequent,other_non_frequent,>15,0-25,male,5950.0,209545.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,home,10-15,45-65,female,7044.0,231762.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,home,10-15,45-65,male,2859.0,101658.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,other_frequent,10-15,25-45,female,3994.0,158062.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,other_frequent,10-15,45-65,male,2231.0,77493.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,other_frequent,>15,25-45,female,2877.0,81571.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,other_frequent,>15,45-65,male,2770.0,77467.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,other_non_frequent,10-15,45-65,female,3293.0,124907.0,Madrid,Collado Villalba
2025-06-02,1,other_non_frequent,other_non_frequent,>15,45-65,female,3022.0,102847.0,Madrid,Collado Villalba
2025-06-02,1,home,other_frequent,10-15,0-25,female,6184.0,29262.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,0-25,male,5967.0,54162.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,25-45,female,10976.0,77893.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,25-45,male,2988.0,5497.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,45-65,female,3065.0,33290.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,45-65,male,2312.0,4030.999999999999,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,65-100,female,3209.0,30691.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,65-100,male,1879.0,3510.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,>15,25-45,female,10267.0,98393.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,>15,25-45,male,7634.0,21281.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,>15,45-65,female,5433.0,16716.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,>15,45-65,male,6290.0,17488.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,>15,65-100,female,3507.0,6209.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,>15,65-100,male,8119.999999999999,23218.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,10-15,0-25,female,6184.0,21840.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,10-15,0-25,male,5917.0,17466.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,10-15,25-45,female,7257.0,24342.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,10-15,25-45,male,8964.0,21713.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,10-15,45-65,female,6002.0,13764.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,10-15,65-100,female,3115.0,11384.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,10-15,65-100,male,3758.0,13447.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,>15,0-25,female,11720.0,30204.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,>15,25-45,male,2777.0,6397.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,>15,45-65,male,1854.0,13846.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,>15,65-100,female,6496.0,22490.0,Madrid,Coslada
2025-06-02,1,home,other_non_frequent,>15,65-100,male,2715.0,20994.0,Madrid,Coslada
2025-06-02,1,home,work_or_study,10-15,25-45,female,3719.0,34630.0,Madrid,Coslada
2025-06-02,1,home,work_or_study,10-15,45-65,male,2327.0,21060.0,Madrid,Coslada
2025-06-02,1,home,work_or_study,>15,25-45,female,3259.0,4999.0,Madrid,Coslada
2025-06-02,1,home,work_or_study,>15,45-65,female,3369.0,38719.0,Madrid,Coslada
2025-06-02,1,home,work_or_study,>15,65-100,female,3507.0,9315.0,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,0-25,female,5382.0,68993.0,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,0-25,male,32008.000000000004,153045.0,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,25-45,female,51805.0,183585.99999999997,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,25-45,male,29834.999999999996,166217.0,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,45-65,female,45948.0,196909.0,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,45-65,male,26955.000000000004,82700.0,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,65-100,female,23910.0,152905.0,Madrid,Coslada
2025-06-02,1,other_frequent,home,10-15,65-100,male,10686.0,26727.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_frequent,10-15,0-25,female,6789.0,11937.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_frequent,10-15,65-100,female,3171.0,20597.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_frequent,>15,0-25,male,5433.0,10914.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_frequent,>15,25-45,female,4442.0,10736.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_frequent,>15,25-45,male,2777.0,4929.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_frequent,>15,45-65,female,6049.0,22459.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_non_frequent,10-15,45-65,female,3001.0,7621.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_non_frequent,10-15,45-65,male,2312.0,3789.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_non_frequent,>15,0-25,female,12378.0,39391.0,Madrid,Coslada
2025-06-02,1,other_frequent,other_non_frequent,>15,45-65,female,6796.0,13982.0,Madrid,Coslada
2025-06-02,1,other_frequent,work_or_study,10-15,0-25,female,6913.0,18294.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,home,10-15,0-25,male,5417.0,69191.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,home,10-15,25-45,female,6870.0,47346.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,home,10-15,25-45,male,11356.0,85122.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,home,10-15,45-65,female,20373.0,160093.00000000003,Madrid,Coslada
2025-06-02,1,other_non_frequent,home,10-15,65-100,male,2554.0,5418.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,other_frequent,10-15,25-45,male,3019.0,6965.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,other_frequent,10-15,45-65,male,1735.0,21105.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,other_frequent,>15,45-65,male,2218.0,26304.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,other_non_frequent,10-15,25-45,male,3012.0,6974.0,Madrid,Coslada
2025-06-02,1,other_non_frequent,other_non_frequent,<10,45-65,male,3266.0,5049.0,Madrid,Coslada
2025-06-02,1,work_or_study,home,10-15,25-45,female,9674.0,23339.0,Madrid,Coslada
2025-06-02,1,work_or_study,home,10-15,25-45,male,27692.999999999996,69991.99999999999,Madrid,Coslada
2025-06-02,1,work_or_study,home,10-15,45-65,female,14259.0,110822.0,Madrid,Coslada
2025-06-02,1,work_or_study,home,10-15,45-65,male,4492.0,15786.999999999998,Madrid,Coslada
2025-06-02,1,work_or_study,other_frequent,>15,45-65,male,2722.0,22613.0,Madrid,Coslada
2025-06-02,1,work_or_study,other_non_frequent,10-15,25-45,female,4342.0,3408.0,Madrid,Coslada
2025-06-02,1,work_or_study,other_non_frequent,>15,0-25,male,5433.0,36090.0,Madrid,Coslada
2025-06-02,1,home,other_frequent,10-15,25-45,female,4191.0,52818.0,Madrid,Fuenlabrada
2025-06-02,1,home,other_frequent,10-15,65-100,male,1997.0,21699.0,Madrid,Fuenlabrada
2025-06-02,1,home,other_non_frequent,10-15,25-45,male,3827.0,57553.0,Madrid,Fuenlabrada
2025-06-02,1,home,other_non_frequent,10-15,45-65,male,2719.0,25097.0,Madrid,Fuenlabrada
2025-06-02,1,home,other_non_frequent,>15,25-45,male,3995.0,68288.0,Madrid,Fuenlabrada
2025-06-02,1,other_frequent,home,10-15,0-25,male,18236.0,372581.0,Madrid,Fuenlabrada
2025-06-02,1,other_frequent,home,10-15,25-45,female,7399.0,99169.0,Madrid,Fuenlabrada
2025-06-02,1,other_frequent,home,10-15,25-45,male,8722.0,145419.0,Madrid,Fuenlabrada
2025-06-02,1,other_frequent,home,10-15,45-65,female,3134.0,51006.0,Madrid,Fuenlabrada
2025-06-02,1,other_frequent,home,10-15,45-65,male,18463.0,313681.0,Madrid,Fuenlabrada
2025-06-02,1,other_frequent,other_frequent,10-15,25-45,female,2569.0,47879.0,Madrid,Fuenlabrada
2025-06-02,1,other_frequent,other_non_frequent,10-15,25-45,female,7234.0,152399.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,home,10-15,25-45,female,10729.0,198290.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,home,10-15,25-45,male,10049.0,207103.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,home,10-15,45-65,female,16309.000000000002,216235.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,home,10-15,45-65,male,18290.0,303005.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,other_frequent,10-15,25-45,female,5303.0,62510.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,other_frequent,>15,45-65,female,2922.0,47682.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,other_non_frequent,10-15,0-25,male,5967.0,74340.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,other_non_frequent,10-15,45-65,male,2719.0,25212.0,Madrid,Fuenlabrada
2025-06-02,1,other_non_frequent,work_or_study,>15,45-65,male,2465.0,33727.0,Madrid,Fuenlabrada
2025-06-02,1,work_or_study,home,10-15,45-65,male,1991.0,52770.0,Madrid,Fuenlabrada
2025-06-02,1,work_or_study,other_non_frequent,10-15,25-45,female,2816.0,42958.0,Madrid,Fuenlabrada
2025-06-02,1,home,other_non_frequent,10-15,25-45,male,3209.0,168573.0,Madrid,Fuentidueña de Tajo agregacion de municipios
2025-06-02,1,home,other_non_frequent,>15,45-65,male,2465.0,76220.0,Madrid,Galapagar
2025-06-02,1,other_frequent,home,>15,0-25,female,6001.0,178670.0,Madrid,Galapagar
2025-06-02,1,other_frequent,home,>15,0-25,male,5677.0,235542.0,Madrid,Galapagar
2025-06-02,1,other_frequent,home,>15,45-65,male,2248.0,93938.0,Madrid,Galapagar
2025-06-02,1,other_frequent,home,>15,65-100,female,2580.0,57191.0,Madrid,Galapagar
2025-06-02,1,other_non_frequent,home,>15,0-25,male,11354.0,346990.0,Madrid,Galapagar
2025-06-02,1,other_non_frequent,home,>15,25-45,male,5052.0,169417.0,Madrid,Galapagar
2025-06-02,1,other_non_frequent,home,>15,45-65,female,2685.0,81305.0,Madrid,Galapagar
2025-06-02,1,other_non_frequent,other_non_frequent,10-15,25-45,female,2994.0,101711.0,Madrid,Galapagar
2025-06-02,1,other_non_frequent,other_non_frequent,>15,45-65,female,2913.0,86155.0,Madrid,Galapagar
2025-06-02,1,home,other_frequent,10-15,0-25,female,6150.0,26205.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,10-15,0-25,male,30872.0,149855.00000000003,Madrid,Getafe
2025-06-02,1,home,other_frequent,10-15,25-45,female,14452.0,113395.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,10-15,25-45,male,24686.999999999996,148735.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,10-15,45-65,female,11405.0,58331.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,10-15,45-65,male,26177.0,140305.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,10-15,65-100,female,10032.0,29463.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,10-15,65-100,male,12628.0,78221.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,>15,0-25,male,2987.0,36078.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,>15,25-45,male,3612.0,61525.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,>15,45-65,male,2319.0,54644.0,Madrid,Getafe
2025-06-02,1,home,other_frequent,>15,65-100,female,4557.0,79223.0,Madrid,Getafe
2025-06-02,1,home,other_non_frequent,10-15,0-25,female,6150.0,43034.0,Madrid,Getafe
2025-06-02,1,home,other_non_frequent,10-15,0-25,male,5960.0,15462.0,Madrid,Getafe
2025-06-02,1,home,other_non_frequent,10-15,25-45,female,6986.0,41016.0,Madrid,Getafe
2025-06-02,1,home,other_non_frequent,10-15,45-65,female,5458.0,46066.0,Madrid,Getafe
2025-06-02,1,home,other_non_frequent,>15,0-25,female,5048.0,47465.0,Madrid,Getafe
2025-06-02,1,home,other_non_frequent,>15,45-65,male,2599.0,35141.0,Madrid,Getafe
2025-06-02,1,home,work_or_study,10-15,25-45,female,3719.0,12694.0,Madrid,Getafe
2025-06-02,1,home,work_or_study,10-15,45-65,female,3001.0,46749.0,Madrid,Getafe
2025-06-02,1,home,work_or_study,10-15,45-65,male,2719.0,23330.0,Madrid,Getafe
2025-06-02,1,home,work_or_study,10-15,65-100,male,1997.0,3386.0,Madrid,Getafe
2025-06-02,1,home,work_or_study,>15,25-45,female,4195.0,51373.0,Madrid,Getafe
2025-06-02,1,home,work_or_study,>15,45-65,female,2876.0,50507.0,Madrid,Getafe
2025-06-02,1,home,work_or_study,>15,45-65,male,5436.0,56095.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,0-25,female,26052.0,70672.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,0-25,male,29811.999999999996,288721.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,25-45,female,32481.0,156225.00000000003,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,25-45,male,40103.0,247188.99999999997,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,45-65,female,52283.0,346758.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,45-65,male,46215.99999999999,253641.00000000003,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,65-100,female,10962.0,64425.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,10-15,65-100,male,17469.0,113862.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,>15,25-45,female,10422.0,116890.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,>15,25-45,male,2834.0,52480.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,>15,45-65,female,14610.000000000002,156507.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,>15,45-65,male,6957.0,44623.0,Madrid,Getafe
2025-06-02,1,other_frequent,home,>15,65-100,male,9140.0,124706.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,0-25,female,6242.0,35423.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,0-25,male,10322.0,72286.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,25-45,female,14131.0,125575.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,25-45,male,6938.0,89681.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,45-65,female,10871.0,141742.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,45-65,male,12104.0,141320.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,65-100,female,3830.0,16485.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,10-15,65-100,male,1986.0,20922.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,>15,25-45,female,4057.000000000001,4681.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,>15,25-45,male,2999.0,8902.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,>15,45-65,male,2718.0,3829.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_frequent,>15,65-100,female,4233.0,6223.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_non_frequent,10-15,0-25,female,6198.0,98305.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_non_frequent,10-15,25-45,female,7994.0,87591.00000000001,Madrid,Getafe
2025-06-02,1,other_frequent,other_non_frequent,10-15,25-45,male,3012.0,15998.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_non_frequent,10-15,45-65,male,2276.0,36276.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_non_frequent,>15,45-65,female,2922.0,5426.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_non_frequent,>15,45-65,male,2360.0,29386.0,Madrid,Getafe
2025-06-02,1,other_frequent,other_non_frequent,>15,65-100,male,2715.0,41580.0,Madrid,Getafe
2025-06-02,1,other_frequent,work_or_study,10-15,25-45,female,4191.0,5211.0,Madrid,Getafe
2025-06-02,1,other_frequent,work_or_study,10-15,45-65,male,1983.0,5793.0,Madrid,Getafe
