id,name,wikidata_uri,population
48073,Ondarroa,https://www.wikidata.org/entity/Q595283,8326
48074,Orduña-Urduña,https://www.wikidata.org/entity/Q225662,4199
48075,Orozko,https://www.wikidata.org/entity/Q726664,2658
48077_AM,Plentzia,https://www.wikidata.org/entity/Q1228773,5968
48078,Portugalete,https://www.wikidata.org/entity/Q548441,45285
48080,Valle de Trápaga-Trapagaran,https://www.wikidata.org/entity/Q1228787,11911
48081_AM,Lezama,https://www.wikidata.org/entity/Q946068,4535
48082,Santurtzi,https://www.wikidata.org/entity/Q917886,46085
48083,Ortuella,https://www.wikidata.org/entity/Q4474,8379
48084,Sestao,https://www.wikidata.org/entity/Q909707,27342
48085,Sopela,https://www.wikidata.org/entity/Q657407,14276
48086_AM,Sopuerta,https://www.wikidata.org/entity/Q1228749,3480
48089,Urduliz,https://www.wikidata.org/entity/Q734099,5034
48090,Balmaseda,https://www.wikidata.org/entity/Q4480,7651
48094,Igorre,https://www.wikidata.org/entity/Q779046,4314
48095_AM,Zaldibar,https://www.wikidata.org/entity/Q1228013,4621
48096,Zalla,https://www.wikidata.org/entity/Q4476,8416
48097_AM,Zaratamo,https://www.wikidata.org/entity/Q1227189,2735
48901,Derio,https://www.wikidata.org/entity/Q574712,6780
48902,Erandio,https://www.wikidata.org/entity/Q913272,24489
48904_AM,Sondika,https://www.wikidata.org/entity/Q942025,6918
48905,Zamudio,https://www.wikidata.org/entity/Q146016,3277
48906_AM,Forua,https://www.wikidata.org/entity/Q679513,3877
48910_AM,Iurreta,https://www.wikidata.org/entity/Q668016,5171
48912_AM,Alonsotegi,https://www.wikidata.org/entity/Q927978,4667
49003_AM,Alcañices,https://www.wikidata.org/entity/Q1625868,4945
49021,Benavente,https://www.wikidata.org/entity/Q951778,17523
49054_AM,Corrales del Vino,https://www.wikidata.org/entity/Q1990609,5885
49065_AM,Fermoselle,https://www.wikidata.org/entity/Q744993,4819
49081_AM,Fuentesaúco,https://www.wikidata.org/entity/Q1765240,4976
49122_AM,Monfarracinos,https://www.wikidata.org/entity/Q1652360,5980
49127,Morales del Vino,https://www.wikidata.org/entity/Q1646347,3030
49151_AM,El Perdigón,https://www.wikidata.org/entity/Q1646326,5882
49166_AM,Puebla de Sanabria,https://www.wikidata.org/entity/Q1646385,5119
49178_AM,Roales,https://www.wikidata.org/entity/Q1646390,6186
49187_AM,San Cristóbal de Entreviñas,https://www.wikidata.org/entity/Q1653158,4868
49193_AM,San Pedro de Ceque,https://www.wikidata.org/entity/Q1766495,4857
49200_AM,Santa Cristina de la Polvorosa,https://www.wikidata.org/entity/Q1646332,4871
49206_AM,Santibáñez de Vidriales,https://www.wikidata.org/entity/Q1653139,5009
49214_AM,Tábara,https://www.wikidata.org/entity/Q1752406,4758
49219_AM,Toro,https://www.wikidata.org/entity/Q836948,8863
49250_AM,Villalpando,https://www.wikidata.org/entity/Q1646362,4757
49261_AM,Villaralbo,https://www.wikidata.org/entity/Q1646376,6100
49275,Zamora,https://www.wikidata.org/entity/Q15696,60297
50008_AM,Alagón,https://www.wikidata.org/entity/Q1637315,8581
50017_AM,Alfajarín,https://www.wikidata.org/entity/Q1639169,2752
50018_AM,Alfamén,https://www.wikidata.org/entity/Q1644868,5085
50025,La Almunia de Doña Godina,https://www.wikidata.org/entity/Q935575,7983
50034_AM,Ariza,https://www.wikidata.org/entity/Q1640165,4873
50038_AM,Ateca,https://www.wikidata.org/entity/Q1628439,4897
50055_AM,Borja,https://www.wikidata.org/entity/Q835559,5366
50057_AM,Brea de Aragón,https://www.wikidata.org/entity/Q1639394,2921
50062_AM,El Burgo de Ebro,https://www.wikidata.org/entity/Q1641115,4712
50066,Cadrete,https://www.wikidata.org/entity/Q1639202,4334
50067,Calatayud,https://www.wikidata.org/entity/Q496424,19870
50068_AM,Calatorao,https://www.wikidata.org/entity/Q1641454,3486
50073_AM,Cariñena,https://www.wikidata.org/entity/Q984529,5276
50074,Caspe,https://www.wikidata.org/entity/Q64010,10183
50089,Cuarte de Huerva,https://www.wikidata.org/entity/Q1629930,13773
50094_AM,Daroca,https://www.wikidata.org/entity/Q978587,5457
50095_AM,Ejea de los Caballeros,https://www.wikidata.org/entity/Q817204,17948
50099,Épila,https://www.wikidata.org/entity/Q1553092,4368
50115,Fuentes de Ebro,https://www.wikidata.org/entity/Q1639187,4600
50118,Gallur,https://www.wikidata.org/entity/Q572779,2555
50126,Illueca,https://www.wikidata.org/entity/Q1640394,2778
50130_AM,Jarque,https://www.wikidata.org/entity/Q1641014,3613
50150_AM,Lumpiaque,https://www.wikidata.org/entity/Q1641002,4125
50153_AM,Magallón,https://www.wikidata.org/entity/Q1640136,3547
50159_AM,Maluenda,https://www.wikidata.org/entity/Q1640382,4616
50160,Mallén,https://www.wikidata.org/entity/Q1639432,2977
50163_AM,María de Huerva,https://www.wikidata.org/entity/Q1640944,6244
50165_AM,Mequinenza,https://www.wikidata.org/entity/Q837051,6830
50181_AM,"Muel, Zaragoza",https://www.wikidata.org/entity/Q967136,5245
50182,La Muela,https://www.wikidata.org/entity/Q1639365,6125
50204_AM,Pedrola,https://www.wikidata.org/entity/Q574869,5543
50208_AM,Pina de Ebro,https://www.wikidata.org/entity/Q1641099,5552
50209_AM,Pinseque,https://www.wikidata.org/entity/Q1640990,6466
50219,La Puebla de Alfindén,https://www.wikidata.org/entity/Q1640155,6446
50222_AM,Quinto,https://www.wikidata.org/entity/Q1752280,5391
50223_AM,Remolinos,https://www.wikidata.org/entity/Q1639358,3351
50225_AM,Ricla,https://www.wikidata.org/entity/Q766898,4262
50230_AM,Sádaba,https://www.wikidata.org/entity/Q956558,6753
50235_AM,San Mateo de Gállego,https://www.wikidata.org/entity/Q1639441,5114
50240_AM,Sástago,https://www.wikidata.org/entity/Q956485,4655
50251_AM,Tarazona,https://www.wikidata.org/entity/Q639412,11781
50252,Tauste,https://www.wikidata.org/entity/Q572755,6777
50272,Utebo,https://www.wikidata.org/entity/Q220073,18856
50288,Villanueva de Gállego,https://www.wikidata.org/entity/Q1639259,4725
50297,Zaragoza,https://www.wikidata.org/entity/Q10305,675301
50298,Zuera,https://www.wikidata.org/entity/Q1605519,8591
50903,Villamayor de Gállego,https://www.wikidata.org/entity/Q2333861,2768
51001,Ceuta,https://www.wikidata.org/entity/Q5823,83517
52001,Melilla,https://www.wikidata.org/entity/Q5831,86261
34024453077,El Franco,https://www.wikidata.org/entity/Q736022,
34070953009,Cabeza Alta,https://www.wikidata.org/entity/Q124382774,
34070953073,Monte de la Mata,https://www.wikidata.org/entity/Q37501,
34074253075,San Bartolomé,https://www.wikidata.org/entity/Q962773,
